dataset,seed,selected_message_scale,strategy,direction,threshold,train_acc,val_acc,test_acc,train_pool_acc,val_pool_acc,test_pool_acc,train_pool_accepted_ratio,val_pool_accepted_ratio,test_pool_accepted_ratio,test_pool_fixed,test_pool_broken,test_prediction_change_ratio
chameleon,0,5.0,train_low_margin_on,low,0.9982888698577881,0.9224137663841248,0.3733333349227905,0.3361511826515198,0.9224137663841248,0.5416666865348816,0.33580246567726135,0.05094422399997711,0.010540184564888477,0.17786560952663422,40,41,0.07956240326166153
chameleon,1,0.5,prompt_off,,,0.9224137663841248,0.36000001430511475,0.34361013770103455,0.9224137663841248,0.4000000059604645,0.37220844626426697,0.0,0.0,0.0,0,0,0.0
chameleon,1,0.5,prompt_on_all_pool,,,0.9568965435028076,0.4000000059604645,0.34908005595207214,0.9568965435028076,0.6000000238418579,0.3995037078857422,0.05094422399997711,0.013175230473279953,0.17698726058006287,39,28,0.05768274515867233
chameleon,1,0.5,oracle_test_upper_bound,,,0.9224137663841248,0.36000001430511475,0.3630034923553467,0.9224137663841248,0.4000000059604645,0.46898263692855835,0.0,0.0,0.01712779887020588,39,0,0.01939333602786064
chameleon,1,0.5,oracle_all_splits_upper_bound,,,0.9568965435028076,0.41999998688697815,0.3630034923553467,0.9568965435028076,0.699999988079071,0.46898263692855835,0.0017566974274814129,0.003952569328248501,0.01712779887020588,39,0,0.01939333602786064
chameleon,1,0.5,train_low_conf_off,low,0.9964612126350403,0.9568965435028076,0.4000000059604645,0.34908005595207214,0.9568965435028076,0.6000000238418579,0.3995037078857422,0.05094422399997711,0.013175230473279953,0.17698726058006287,39,28,0.05768274515867233
chameleon,1,0.5,train_low_margin_off,low,0.9930342435836792,0.9568965435028076,0.4000000059604645,0.34908005595207214,0.9568965435028076,0.6000000238418579,0.3995037078857422,0.05094422399997711,0.013175230473279953,0.17698726058006287,39,28,0.05768274515867233
chameleon,1,0.5,train_high_structural_score,high,0.084136463701725,0.9568965435028076,0.4000000059604645,0.34908005595207214,0.9568965435028076,0.6000000238418579,0.3995037078857422,0.05094422399997711,0.013175230473279953,0.17698726058006287,39,28,0.05768274515867233
chameleon,1,0.5,train_high_logit_delta,high,0.08241838216781616,0.9568965435028076,0.4000000059604645,0.34908005595207214,0.9568965435028076,0.6000000238418579,0.3995037078857422,0.05094422399997711,0.012736055999994278,0.17523056268692017,39,28,0.05768274515867233
chameleon,1,0.5,train_high_learned_acceptance,high,0.30373069643974304,0.9568965435028076,0.4000000059604645,0.34908005595207214,0.9568965435028076,0.6000000238418579,0.3995037078857422,0.05094422399997711,0.013175230473279953,0.1765480935573578,39,28,0.05768274515867233
chameleon,1,0.5,train_low_conf_on,low,0.9976188540458679,0.9568965435028076,0.4000000059604645,0.34908005595207214,0.9568965435028076,0.6000000238418579,0.3995037078857422,0.05094422399997711,0.013175230473279953,0.17698726058006287,39,28,0.05768274515867233
chameleon,1,0.5,train_low_margin_on,low,0.9953407049179077,0.9568965435028076,0.4000000059604645,0.34908005595207214,0.9568965435028076,0.6000000238418579,0.3995037078857422,0.05094422399997711,0.013175230473279953,0.17698726058006287,39,28,0.05768274515867233
chameleon,2,0.0,prompt_off,,,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.0,0.0,0.0,0,0,0.0
chameleon,2,0.0,prompt_on_all_pool,,,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.05094422399997711,0.015810277312994003,0.17742644250392914,0,0,0.0
chameleon,2,0.0,oracle_test_upper_bound,,,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.0,0.0,0.0,0,0,0.0
chameleon,2,0.0,oracle_all_splits_upper_bound,,,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.0,0.0,0.0,0,0,0.0
chameleon,2,0.0,train_low_conf_off,low,0.9990671277046204,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.05094422399997711,0.015810277312994003,0.17742644250392914,0,0,0.0
chameleon,2,0.0,train_low_margin_off,low,0.9984544515609741,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.05094422399997711,0.015810277312994003,0.17742644250392914,0,0,0.0
chameleon,2,0.0,train_high_structural_score,high,0.03465517237782478,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.05094422399997711,0.015810277312994003,0.17742644250392914,0,0,0.0
chameleon,2,0.0,train_high_logit_delta,high,0.0,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.05094422399997711,0.015810277312994003,0.17742644250392914,0,0,0.0
chameleon,2,0.0,train_high_learned_acceptance,high,0.30373045802116394,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.05094422399997711,0.015810277312994003,0.17742644250392914,0,0,0.0
chameleon,2,0.0,train_low_conf_on,low,0.9990671277046204,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.05094422399997711,0.015810277312994003,0.17742644250392914,0,0,0.0
chameleon,2,0.0,train_low_margin_on,low,0.9984544515609741,0.9224137663841248,0.36000001430511475,0.3092988431453705,0.9224137663841248,0.2777777910232544,0.30940595269203186,0.05094422399997711,0.015810277312994003,0.17742644250392914,0,0,0.0
